et,lt,count,available,complete
1575151200.000,1577829600.000,384,384,1
1577829600.000,1580508000.000,515,515,1
1580508000.000,1583013600.000,446,446,1
1583013600.000,1585688400.000,31,31,1
1585688400.000,1588280400.000,0,0,1
1588280400.000,1590958800.000,73,73,1
1590958800.000,1593550800.000,181,181,1
1593550800.000,1596229200.000,159,159,1
1596229200.000,1598907600.000,165,165,1
1598907600.000,1601499600.000,190,190,1
1601499600.000,1604181600.000,251,251,1
1604181600.000,1606773600.000,257,257,1
1606773600.000,1609452000.000,276,276,1
1609452000.000,1612130400.000,304,304,1
1612130400.000,1614549600.000,254,254,1
1614549600.000,1617224400.000,74,74,1
1617224400.000,1619816400.000,0,0,1
1619816400.000,1622494800.000,0,0,1
1622494800.000,1625086800.000,0,0,1
1625086800.000,1627765200.000,0,0,1
1627765200.000,1630443600.000,62,62,1
1630443600.000,1633035600.000,79,79,1
1633035600.000,1635717600.000,125,125,1
1635717600.000,1638309600.000,162,162,1
1638309600.000,1640988000.000,198,198,1
1640988000.000,1643666400.000,593,593,1
1643666400.000,1646085600.000,420,420,1
1646085600.000,1648760400.000,3,3,1
1648760400.000,1651352400.000,0,0,1
1651352400.000,1654030800.000,0,0,1
1654030800.000,1656622800.000,0,0,1
1656622800.000,1659301200.000,0,0,1
1659301200.000,1661979600.000,0,0,1
1661979600.000,1664571600.000,0,0,1
1664571600.000,1667253600.000,0,0,1
1667253600.000,1669845600.000,35,35,1
1669845600.000,1672524000.000,252,252,1
1672524000.000,1675202400.000,394,394,1
1675202400.000,1677621600.000,432,432,1
1677621600.000,1680296400.000,11,11,1
1680296400.000,1682888400.000,0,0,1
1682888400.000,1685566800.000,0,0,1
1685566800.000,1688158800.000,49,49,1
1688158800.000,1690837200.000,76,76,1
1690837200.000,1693515600.000,92,92,1
1693515600.000,1696107600.000,81,81,1
1696107600.000,1698789600.000,87,87,1
1698789600.000,1701381600.000,80,80,1
1701381600.000,1704060000.000,216,216,1
1704060000.000,1706738400.000,292,292,1
1706738400.000,1709244000.000,228,228,1
1709244000.000,1711918800.000,6,6,1
1711918800.000,1714510800.000,0,0,1
1714510800.000,1717189200.000,0,0,1
1717189200.000,1719781200.000,0,0,1
1719781200.000,1722459600.000,0,0,1
1722459600.000,1725138000.000,0,0,1
1725138000.000,1727730000.000,0,0,1
1727730000.000,1730412000.000,0,0,1
1730412000.000,1733004000.000,75,75,1
1733004000.000,1735682400.000,320,320,1
1735682400.000,1738360800.000,502,502,1
1738360800.000,1740780000.000,274,274,1
1740780000.000,1743454800.000,25,25,1
1743454800.000,1746046800.000,0,0,1
1746046800.000,1748725200.000,0,0,1
1748725200.000,1751317200.000,18,18,1
