user,"status_buckets","max_time","max_count","reduce_freq","sample_ratio","sample_seed","sample_exact","preview_enabled","num_previews","result_preview_count",search,pid,"is_events_preview_enabled",provenance,priority,state,done,keywords,"relevant_fields","remote_timeline","optimized_search","phase_0_search","phase_1_search",earliest,latest,"api_et","api_lt","search_et","search_lt",now,"events_streamed",streaming,servers,"search_providers","remote_search","normalized_search","search_can_be_event_type","report_search","events_search",label,"is_saved_search","savedsearch_label","can_summarize","lookups_enabled",realtimesearch,batchmodesearch,"time_cursored","column_order","events_sorted","fieldmeta_static",start,error,"bad_request","run_time","scan_count","drop_count",resultcount,count,"available_count","events_istruncated","events_fields_count","remote_search_logs","remote_dfs_logs",cursor,"max_cache_miss_bucket_fetch_time","max_cache_miss_bucket_fetch_time_peer","searched_buckets","eliminated_buckets","is_prjob","disk_usage","fieldmeta_results"
admin,0,"0.000",500000,10,1,0,0,0,0,2,"|rest splunk_server=local /services/server/info | appendcols [|rest splunk_server=local /servicesNS/nobody/splunk_instrumentation/telemetry | fields telemetrySalt]| eval telemetrySalt=if(isnull(telemetrySalt), """", telemetrySalt), hashHost=sha1(telemetrySalt+splunk_server), roleCombine=mvjoin(server_roles, "", "") | fields guid, hashHost, roleCombine| appendcols [|savedsearch instrumentation.usage.workloadManagement.enabled] | appendcols [|savedsearch instrumentation.usage.workloadManagement.category]| appendcols [|savedsearch instrumentation.usage.workloadManagement.pools] | appendcols [|savedsearch instrumentation.usage.workloadManagement.rules] | fillnull value=0 | eval data=""{\""host\"": \""""+hashHost+""\"", \""guid\"": \""""+guid+""\"", \""wlm supported\"": \""""+support+""\"", \""os\"": \""""+os_name+""\"", \""osVersion\"": \""""+os_version+""\"", \""wlm enabled\"": \""""+enabled+""\"", \""server roles\"": \""""+roleCombine+""\"""", poolTotal=if(isnull(poolTotal),0, poolTotal), ruleTotal=if(isnull(ruleTotal),0, ruleTotal) | eval data=if(support==1, data+"", \""categories\"":{""+categoryCombined+""}, \""pools\"":{\""total count\"":\""""+poolTotal+""\""""+ if(poolTotal>0, "", ""+poolCombined+"""", """") + ""}, \""rules\"":{\""total count\"":\""""+ruleTotal+""\""""+if(ruleTotal>0, "", ""+ruleCombined, """")+""}}"", data+""}""), _time=now(), date=strftime(_time, ""%Y-%m-%d"")| fields _time date data",42632,0,scheduler,5,DONE,1,"","_time
data
date
hashHost
poolTotal
roleCombine
ruleTotal
telemetrySalt",0,"","prerest  splunk_server=""BEER-PC01"" timeout=60 ""/services/server/info?count=0""","rest  splunk_server=local /services/server/info  | appendcols  [|rest splunk_server=local /servicesNS/nobody/splunk_instrumentation/telemetry | fields telemetrySalt] | eval  telemetrySalt=if(isnull(telemetrySalt), """", telemetrySalt), hashHost=sha1(telemetrySalt+splunk_server), roleCombine=mvjoin(server_roles, "", "")  | fields  guid, hashHost, roleCombine | appendcols  [|search NOT() | append [rest splunk_server=local /services/workloads/status | eval support='general.isSupported', enabled='general.enabled', os_name='general.os_name', os_version='general.os_version'| fields support, enabled, os_name, os_version]] | appendcols  [|search NOT() | append [rest splunk_server=local /services/workloads/categories | eval data=""\""""+title+""\"":{\""allocated cpu percent\"":\""""+cpu_allocated_percent+""\"", \""allocated mem limit\"":\""""+mem_allocated_percent+""\""}"" | stats list(data) AS categoryList | eval categoryCombined=mvjoin(categoryList, "", "") | fields categoryCombined]] | appendcols  [|search NOT() | append [rest splunk_server=local /services/workloads/pools | eval isDeafultPool=if(default_category_pool=1, ""True"", ""False""), poolList=""\""""+title+""\"":{\""allocated cpu percent\"":\""""+cpu_allocated_percent+""\"", \""allocated mem limit\"":\""""+mem_allocated_percent+""\"", \""default category pool\"":\""""+isDeafultPool+""\""}"" | stats list(poolList) AS poolList, count BY category | eval poolList=""\""""+category+""\"":{\""count\"":""+count+"",""+mvjoin(poolList, "", "")+""}"" | stats sum(count) AS poolTotal list(poolList) AS poolList| eval poolCombined=mvjoin(poolList, "", "") | fields poolCombined, poolTotal]] | appendcols  [|search NOT() | append [rest splunk_server=local /services/workloads/rules | eval data=""\""""+title+""\"":{\""order\"":\""""+order+""\"", \""predicate\"":\""""+predicate+""\"", \""workload pool\"":\""""+workload_pool+""\""}"" | stats list(data) AS ruleList, count AS ruleTotal by splunk_server | eval ruleCombined=mvjoin(ruleList, "", "") | fields ruleTotal, ruleCombined]] | fillnull  value=0  | eval  data=""{\""host\"": \""""+hashHost+""\"", \""guid\"": \""""+guid+""\"", \""wlm supported\"": \""""+support+""\"", \""os\"": \""""+os_name+""\"", \""osVersion\"": \""""+os_version+""\"", \""wlm enabled\"": \""""+enabled+""\"", \""server roles\"": \""""+roleCombine+""\"""", poolTotal=if(isnull(poolTotal),0, poolTotal), ruleTotal=if(isnull(ruleTotal),0, ruleTotal)  | eval  data=if(support==1, data+"", \""categories\"":{""+categoryCombined+""}, \""pools\"":{\""total count\"":\""""+poolTotal+""\""""+ if(poolTotal>0, "", ""+poolCombined+"""", """") + ""}, \""rules\"":{\""total count\"":\""""+ruleTotal+""\""""+if(ruleTotal>0, "", ""+ruleCombined, """")+""}}"", data+""}""), _time=now(), date=strftime(_time, ""%Y-%m-%d"") | fields  _time date data | noop ","1750636800.000000000","1751241600.000000000","1750636800.000000000","1751241600.000000000","1750636800.000000000","1751241600.000000000",1751241600,0,0,"*","BEER-PC01","prerest  splunk_server=""BEER-PC01"" timeout=60 ""/services/server/info?count=0""","prerest splunk_server=""BEER-PC01"" timeout=60 ""/services/server/info?count=0""",0,"rest  splunk_server=local /services/server/info | appendcols  [|rest splunk_server=local /servicesNS/nobody/splunk_instrumentation/telemetry | fields telemetrySalt] | eval  telemetrySalt=if(isnull(telemetrySalt), """", telemetrySalt), hashHost=sha1(telemetrySalt+splunk_server), roleCombine=mvjoin(server_roles, "", "") | fields  guid, hashHost, roleCombine | appendcols  [|search NOT() | append [rest splunk_server=local /services/workloads/status | eval support='general.isSupported', enabled='general.enabled', os_name='general.os_name', os_version='general.os_version'| fields support, enabled, os_name, os_version]] | appendcols  [|search NOT() | append [rest splunk_server=local /services/workloads/categories | eval data=""\""""+title+""\"":{\""allocated cpu percent\"":\""""+cpu_allocated_percent+""\"", \""allocated mem limit\"":\""""+mem_allocated_percent+""\""}"" | stats list(data) AS categoryList | eval categoryCombined=mvjoin(categoryList, "", "") | fields categoryCombined]] | appendcols  [|search NOT() | append [rest splunk_server=local /services/workloads/pools | eval isDeafultPool=if(default_category_pool=1, ""True"", ""False""), poolList=""\""""+title+""\"":{\""allocated cpu percent\"":\""""+cpu_allocated_percent+""\"", \""allocated mem limit\"":\""""+mem_allocated_percent+""\"", \""default category pool\"":\""""+isDeafultPool+""\""}"" | stats list(poolList) AS poolList, count BY category | eval poolList=""\""""+category+""\"":{\""count\"":""+count+"",""+mvjoin(poolList, "", "")+""}"" | stats sum(count) AS poolTotal list(poolList) AS poolList| eval poolCombined=mvjoin(poolList, "", "") | fields poolCombined, poolTotal]] | appendcols  [|search NOT() | append [rest splunk_server=local /services/workloads/rules | eval data=""\""""+title+""\"":{\""order\"":\""""+order+""\"", \""predicate\"":\""""+predicate+""\"", \""workload pool\"":\""""+workload_pool+""\""}"" | stats list(data) AS ruleList, count AS ruleTotal by splunk_server | eval ruleCombined=mvjoin(ruleList, "", "") | fields ruleTotal, ruleCombined]] | fillnull  value=0 | eval  data=""{\""host\"": \""""+hashHost+""\"", \""guid\"": \""""+guid+""\"", \""wlm supported\"": \""""+support+""\"", \""os\"": \""""+os_name+""\"", \""osVersion\"": \""""+os_version+""\"", \""wlm enabled\"": \""""+enabled+""\"", \""server roles\"": \""""+roleCombine+""\"""", poolTotal=if(isnull(poolTotal),0, poolTotal), ruleTotal=if(isnull(ruleTotal),0, ruleTotal) | eval  data=if(support==1, data+"", \""categories\"":{""+categoryCombined+""}, \""pools\"":{\""total count\"":\""""+poolTotal+""\""""+ if(poolTotal>0, "", ""+poolCombined+"""", """") + ""}, \""rules\"":{\""total count\"":\""""+ruleTotal+""\""""+if(ruleTotal>0, "", ""+ruleCombined, """")+""}}"", data+""}""), _time=now(), date=strftime(_time, ""%Y-%m-%d"") | fields  _time date data","","instrumentation.usage.workloadManagement.report",1,"{""owner"":""nobody"",""app"":""splunk_instrumentation"",""sharing"":""app""}",0,1,0,0,0,"_time
date
data
_*",none,"_time;num\;;data;str\;;date;str\;;hashHost;str\;;poolTotal;str\;;roleCombine;str\;;ruleTotal;str\;;telemetrySalt;str\;;",1751241601,"",0,"0.807",0,0,2,0,0,0,0,,,0,"0.000","",0,0,0,339968,"_time;num\;;data;str\;;date;str\;;"
