user,"status_buckets","max_time","max_count","reduce_freq","sample_ratio","sample_seed","sample_exact","preview_enabled","num_previews","num_previews_finished","result_preview_count",search,pid,"is_events_preview_enabled",provenance,priority,state,done,keywords,"relevant_fields","remote_timeline","optimized_search","phase_0_search","phase_1_search",earliest,latest,"api_et","api_lt","search_et","search_lt",now,"events_streamed",streaming,servers,"search_providers","remote_search","normalized_search","search_can_be_event_type","report_search","events_search",label,"is_saved_search","savedsearch_label","can_summarize","lookups_enabled",realtimesearch,batchmodesearch,"time_cursored","column_order","events_sorted","fieldmeta_static",start,error,"bad_request","run_time","scan_count","drop_count",resultcount,count,"available_count","events_istruncated","events_fields_count","remote_search_logs",cursor,"max_cache_miss_bucket_fetch_time","max_cache_miss_bucket_fetch_time_peer","searched_buckets","eliminated_buckets","is_prjob","dp_ratio","fieldmeta_events","disk_usage","fieldmeta_results"
admin,0,"0.000",500000,10,1,0,0,0,0,0,0,"search index=_internal sourcetype=splunkd_ui_access
    method=GET ""saved/searches""
    | eval decodedUri=urldecode(uri_path)
    | eval accessTimestamp=mvindex(split(uri_query, ""_=""),1)
    | eval reportName=mvindex(split(mvindex(split(decodedUri, ""saved/searches""),1),""/""),1)
    | table user, reportName, accessTimestamp
    | join left=L right=R where L.reportName = R.title [| rest splunk_server=* /servicesNS/-/-/saved/searches
    | table title actions eai:acl.app search eai:acl.owner is_scheduled alert.track id author | rename eai:acl.app as app | rename eai:acl.owner as owner
    | search is_scheduled=1 actions != """" alert.track=0 ]
    | join left=accesslogs right=schedulerlogs type=left where accesslogs.L.reportName = schedulerlogs.savedsearch_name
    [| search index=_internal sourcetype=scheduler NOT ""action=ssg_mobile_alert""
    |  table dispatch_time, savedsearch_name]
    | eval dispatchTimePlusAday = 'schedulerlogs.dispatch_time' + 86400
    | eval parsedDispatchTime=strftime('schedulerlogs.dispatch_time',""%m/%d/%y %H:%M:%S"")
    | eval dispatchTimePlusADay=strftime(dispatchTimePlusAday,""%m/%d/%y %H:%M:%S"")
    | eval parsedAccessTime=strftime(('accesslogs.L.accessTimestamp'/1000) ,""%m/%d/%y %H:%M:%S"")
    | eval accessedWithinOneDayofDispatch=if(parsedAccessTime<=dispatchTimePlusADay and parsedAccessTime >=parsedDispatchTime, ""true"", ""false"")",258112,0,scheduler,5,DONE,1,"*saved/searches* index::_internal method::get sourcetype::splunkd_ui_access","accessTimestamp
accessedWithinOneDayofDispatch
decodedUri
dispatchTimePlusADay
dispatchTimePlusAday
jk0
parsedAccessTime
parsedDispatchTime
reportName",0,"| search (index=_internal sourcetype=splunkd_ui_access method=GET ""saved/searches"") | eval decodedUri=urldecode(uri_path) | eval accessTimestamp=mvindex(split(uri_query,""_=""),1) | eval reportName=mvindex(split(mvindex(split(decodedUri,""saved/searches""),1),""/""),1) | table user, reportName, accessTimestamp | rename ""*"" as ""L.*"" | rename ""L._*"" as ""_*"" | eval jk0='L.reportName' | join jk0 [ | rest ""/servicesNS/-/-/saved/searches"" splunk_server=* | table title, actions, ""eai:acl.app"", search, ""eai:acl.owner"", is_scheduled, ""alert.track"", id, author | rename ""eai:acl.app"" as app | rename ""eai:acl.owner"" as owner| search (is_scheduled=1 actions!="""" ""alert.track""=0) | rename ""*"" as ""R.*"" | rename ""R._*"" as ""_*"" | eval jk0='R.title'] | fields - jk0 | rename ""*"" as ""accesslogs.*"" | rename ""accesslogs._*"" as ""_*"" | eval jk0='accesslogs.L.reportName' | join type=left jk0 [| search (index=_internal sourcetype=scheduler NOT ""action=ssg_mobile_alert"") | table dispatch_time, savedsearch_name | rename ""*"" as ""schedulerlogs.*"" | rename ""schedulerlogs._*"" as ""_*"" | eval jk0='schedulerlogs.savedsearch_name'] | fields - jk0 | eval dispatchTimePlusAday=('schedulerlogs.dispatch_time' + 86400) | eval parsedDispatchTime=strftime('schedulerlogs.dispatch_time',""%m/%d/%y %H:%M:%S"") | eval dispatchTimePlusADay=strftime(dispatchTimePlusAday,""%m/%d/%y %H:%M:%S"") | eval parsedAccessTime=strftime(('accesslogs.L.accessTimestamp' / 1000),""%m/%d/%y %H:%M:%S"") | eval accessedWithinOneDayofDispatch=if(((parsedAccessTime <= dispatchTimePlusADay) AND (parsedAccessTime >= parsedDispatchTime)),""true"",""false"")","litsearch (index=_internal sourcetype=splunkd_ui_access method=GET ""saved/searches"") | eval  decodedUri=urldecode(uri_path)  | eval  accessTimestamp=mvindex(split(uri_query,""_=""),1)  | eval  reportName=mvindex(split(mvindex(split(decodedUri,""saved/searches""),1),""/""),1) | fields  keepcolorder=t ""accessTimestamp"" ""reportName"" ""user""","addinfo  type=count label=prereport_events track_fieldmeta_events=true | table  user, reportName, accessTimestamp  | rename  ""*"" as ""L.*""  | rename  ""L._*"" as ""_*""  | eval  jk0='L.reportName'  | join  jk0 [ | rest ""/servicesNS/-/-/saved/searches"" splunk_server=* | table title, actions, ""eai:acl.app"", search, ""eai:acl.owner"", is_scheduled, ""alert.track"", id, author | rename ""eai:acl.app"" as app | rename ""eai:acl.owner"" as owner| search (is_scheduled=1 actions!="""" ""alert.track""=0) | rename ""*"" as ""R.*"" | rename ""R._*"" as ""_*"" | eval jk0='R.title'] | fields  - jk0  | rename  ""*"" as ""accesslogs.*""  | rename  ""accesslogs._*"" as ""_*""  | eval  jk0='accesslogs.L.reportName'  | join  type=left jk0 [| search (index=_internal sourcetype=scheduler NOT ""action=ssg_mobile_alert"") | table dispatch_time, savedsearch_name | rename ""*"" as ""schedulerlogs.*"" | rename ""schedulerlogs._*"" as ""_*"" | eval jk0='schedulerlogs.savedsearch_name'] | fields  - jk0  | eval  dispatchTimePlusAday=('schedulerlogs.dispatch_time' + 86400)  | eval  parsedDispatchTime=strftime('schedulerlogs.dispatch_time',""%m/%d/%y %H:%M:%S"")  | eval  dispatchTimePlusADay=strftime(dispatchTimePlusAday,""%m/%d/%y %H:%M:%S"")  | eval  parsedAccessTime=strftime(('accesslogs.L.accessTimestamp' / 1000),""%m/%d/%y %H:%M:%S"")  | eval  accessedWithinOneDayofDispatch=if(((parsedAccessTime <= dispatchTimePlusADay) AND (parsedAccessTime >= parsedDispatchTime)),""true"",""false"") | noop ","1720818000.000000000","1752354000.000000000","1720818000.000000000","1752354000.000000000","1720818000.000000000","1752354000.000000000",1752354000,1,0,"*","BEER-PC01","litsearch (index=_internal sourcetype=splunkd_ui_access method=GET ""saved/searches"") | eval  decodedUri=urldecode(uri_path)  | eval  accessTimestamp=mvindex(split(uri_query,""_=""),1)  | eval  reportName=mvindex(split(mvindex(split(decodedUri,""saved/searches""),1),""/""),1) | fields  keepcolorder=t ""accessTimestamp"" ""reportName"" ""user""","litsearch (index=_internal sourcetype=splunkd_ui_access method=GET ""saved/searches"") | eval decodedUri=urldecode(uri_path) | eval accessTimestamp=mvindex(split(uri_query, ""_=""),1) | eval reportName=mvindex(split(mvindex(split(decodedUri, ""saved/searches""),1),""/""),1) | fields keepcolorder=t ""accessTimestamp"" ""reportName"" ""user""",0,"table  user, reportName, accessTimestamp | rename  ""*"" as ""L.*"" | rename  ""L._*"" as ""_*"" | eval  jk0='L.reportName' | join  jk0 [ | rest ""/servicesNS/-/-/saved/searches"" splunk_server=* | table title, actions, ""eai:acl.app"", search, ""eai:acl.owner"", is_scheduled, ""alert.track"", id, author | rename ""eai:acl.app"" as app | rename ""eai:acl.owner"" as owner| search (is_scheduled=1 actions!="""" ""alert.track""=0) | rename ""*"" as ""R.*"" | rename ""R._*"" as ""_*"" | eval jk0='R.title'] | fields  - jk0 | rename  ""*"" as ""accesslogs.*"" | rename  ""accesslogs._*"" as ""_*"" | eval  jk0='accesslogs.L.reportName' | join  type=left jk0 [| search (index=_internal sourcetype=scheduler NOT ""action=ssg_mobile_alert"") | table dispatch_time, savedsearch_name | rename ""*"" as ""schedulerlogs.*"" | rename ""schedulerlogs._*"" as ""_*"" | eval jk0='schedulerlogs.savedsearch_name'] | fields  - jk0 | eval  dispatchTimePlusAday=('schedulerlogs.dispatch_time' + 86400) | eval  parsedDispatchTime=strftime('schedulerlogs.dispatch_time',""%m/%d/%y %H:%M:%S"") | eval  dispatchTimePlusADay=strftime(dispatchTimePlusAday,""%m/%d/%y %H:%M:%S"") | eval  parsedAccessTime=strftime(('accesslogs.L.accessTimestamp' / 1000),""%m/%d/%y %H:%M:%S"") | eval  accessedWithinOneDayofDispatch=if(((parsedAccessTime <= dispatchTimePlusADay) AND (parsedAccessTime >= parsedDispatchTime)),""true"",""false"")","search (index=_internal sourcetype=splunkd_ui_access method=GET ""saved/searches"") | eval decodedUri=urldecode(uri_path) | eval accessTimestamp=mvindex(split(uri_query,""_=""),1) | eval reportName=mvindex(split(mvindex(split(decodedUri,""saved/searches""),1),""/""),1)","heuristics_report",1,"{""owner"":""nobody"",""app"":""splunk_secure_gateway"",""sharing"":""app""}",0,1,0,1,1,"accesslogs.L.user
accesslogs.L.reportName
accesslogs.L.accessTimestamp",none,"accessedWithinOneDayofDispatch;str\;;accesslogs.jk0;str\;;dispatchTimePlusADay;str\;;dispatchTimePlusAday;num\;;jk0;str\;;parsedAccessTime;str\;;parsedDispatchTime;str\;;",1752354001,"",0,"4.001",637,0,0,586,0,0,0,,0,"0.000","",12,4,0,"12/12","accessTimestamp;str\;;accessedWithinOneDayofDispatch;str\;;accesslogs.jk0;str\;;decodedUri;str\;;dispatchTimePlusADay;str\;;dispatchTimePlusAday;num\;;jk0;str\;;parsedAccessTime;str\;;parsedDispatchTime;str\;;reportName;str\;;",163840,"accessedWithinOneDayofDispatch;str\;;accesslogs.jk0;str\;;dispatchTimePlusADay;str\;;dispatchTimePlusAday;num\;;parsedAccessTime;str\;;parsedDispatchTime;str\;;"
